"","case_ind1","case_ind2"
"477",50.4986744097967,37.8740058073476
"478",15.3382074748198,10.2254716498799
"479",44.2907517503364,56.2151849138886
"480",29.753049687593,89.2591490627789
"481",7.72379701861435,7.72379701861435
"482",23.4270414993307,43.5073627844712
"483",23.9263069745185,11.9631534872592
"484",93.8438438438438,23.460960960961
"485",34.7753512310474,6.95507024620949
"486",23.6216752492087,61.4163556479426
"487",157.397691500525,34.9772647778944
"488",32.0175639207794,22.8696885148424
"489",68.895496410182,90.6519689607658
"490",21.8054949847362,0
"491",15.5633948952065,41.5023863872173
"492",77.3144453312051,89.7845171588188
"493",27.5835295680113,52.1022225173546
"494",55.4839633447881,39.3757159221077
"495",47.1698113207547,111.717974180735
"496",65.53509404286,65.53509404286
"497",37.351704838528,78.8535991035591
"498",47.1937849415523,116.169316779206
"499",21.4783222362002,110.459942929029
"500",82.1988183919856,66.7865399434883
"501",168.758569771121,58.0107583588229
"502",63.3609461901298,79.7878581653486
"503",26.9372362395618,35.9163149860824
"504",45.2100004521,49.73100049731
"505",0,0
"506",116.706541401646,128.37719554181
"507",0,44.2608439067572
"508",39.0088782231703,59.253992237727
"509",41.8060200668896,48.4069706037669
"510",247.289328514362,152.17804831653
"511",21.4807389374194,21.4807389374194
"512",12.3609394313968,0
"513",89.9509767176889,49.4730371947289
"514",34.7155255544841,81.0028929604629
"515",45.3103760761214,75.5172934602024
"516",74.5156482861401,67.7414984419455
"517",16.1420500403551,32.2841000807103
"518",0,0
"519",31.638060586886,35.5928181602468
"520",37.4064837905237,112.219451371571
"521",31.5258511979823,37.8310214375788
"522",0,35.1658656663932
"523",13.4980090436661,56.2417043486086
"524",22.1434898139947,44.2869796279894
"525",26.0901975400671,3.72717107715244
"526",33.2308714796046,24.9231536097034
"527",0,14.4906535284741
"528",12.8714853694116,27.173135779869
"529",50.093926111459,125.234815278647
"530",36.9458128078818,98.5221674876847
"531",40.798009057158,24.4788054342948
"532",30.3951367781155,60.790273556231
"533",78.8406129499291,106.076461059905
"534",38.0577844026514,66.6011227046399
"535",55.9691050540102,19.5891867689036
"536",38.0662352493338,19.0331176246669
"537",39.2657308334151,14.7246490625307
"538",10.0243926888763,20.0487853777525
"539",153.43306482547,76.7165324127349
"540",50.9229789942712,0
"541",16.2348204428859,61.6923176829664
"542",78.3729020912184,64.0363956111175
"543",0,0
"544",102.280863250486,20.4561726500972
"545",89.3455438909984,0
"546",34.5730231639255,19.7560132365289
"547",69.9706718673237,64.0157210701047
"548",30.1673673225846,36.6318031774241
"549",0,0
"550",181.207032492772,105.127744041608
"551",43.6036961598882,52.5633597543858
"552",150.336283994377,169.855083297514
"553",46.5766185374942,209.594783418724
"554",179.93804664723,151.466836734694
"555",81.6326530612245,81.6326530612245
"556",290.385029038503,634.545063454506
"557",185.853752323172,170.90000213625
"558",108.596498848877,82.5333391251466
"559",51.0790448218618,114.927850849189
"560",238.30866437832,380.419335796585
"561",270.447329962541,244.410475214594
"562",195.998366680278,285.830951408738
"563",192.529842125529,0
"564",0,90.4159132007233
"565",87.013648090703,92.2344669761452
"566",55.9049615653389,167.714884696017
"567",58.2605076987099,79.0678318768206
"568",0,118.343195266272
"569",182.731841023298,57.1037003197807
"570",69.5249130938586,23.1749710312862
"571",210.824761004689,178.110573952237
"572",100.893629287979,208.993946382243
"573",221.390945873731,129.78089930529
"574",132.508833922261,55.2120141342756
"575",118.584887014955,65.880492786086
"576",185.996280074399,215.995680086398
"577",190.820528271568,204.211442536239
"578",57.3488448304113,65.5415369490415
"579",175.621767442983,186.484969552859
"580",99.7307270370001,74.7980452777501
"581",224.243179269964,286.532951289398
"582",286.607608129234,338.718082334549
"583",74.5434215430488,167.72269847186
"584",270.629212920039,137.820432505575
"585",57.03693141309,61.7900090308475
"586",106.414571372006,79.1922391605623
"587",154.491282277643,176.561465460163
"588",50.7485409794468,50.7485409794468
"589",66.803056239823,116.90534841969
"590",65.095690665278,78.1148287983335
"591",93.1532370749884,209.594783418724
"592",107.066381156317,82.3587547356284
"593",123.161214576763,124.312253965331
"594",114.115168539326,166.783707865169
"595",39.2387679026879,107.906611732392
"596",278.13861083518,294.949186215328
"597",295.08765839264,173.580975525082
"598",109.582369414343,219.164738828686
"599",179.291797400269,252.129090094128
"600",45.6065673456978,60.8087564609304
"601",180.826284173103,199.215397817825
"602",147.710487444609,506.435956952944
"603",342.537574274729,321.565886053827
"604",139.952251584753,98.7898246480613
"605",153.560749490913,231.294917711468
"606",126.919266963843,142.397226349678
"607",291.431902078881,291.431902078881
"608",166.868932038835,318.567961165049
"609",109.152867259464,133.113252755444
"610",189.644613895419,189.644613895419
"611",88.3455175717293,135.547265531482
"612",101.78389671613,192.853699041089
"613",111.462010031581,287.943525914917
"614",319.733981327536,383.680777593043
"615",142.044100403253,200.196383118678
"616",107.885949139481,220.909324428461
"617",115.286140417219,169.895364825375
"618",227.25948371307,279.703979954548
"619",109.460516028147,531.665363565285
"620",167.607621736062,249.941190308163
"621",164.041994750656,281.214848143982
"622",216.032713525191,254.609983797546
"623",114.377810704723,205.360160128935
"624",139.778683750728,189.283634245778
"625",62.1375310687655,103.562551781276
"626",131.081810471123,254.452926208651
"627",152.779410036432,250.714929290555
"628",197.14144898965,110.892065056678
"629",299.299751524735,282.35825615541
"630",130.855796911803,314.053912588328
"631",361.11947035811,150.466445982546
"632",143.111238321101,237.155766360681
"633",154.901526886479,236.040421922254
"634",44.0528634361233,130.396475770925
"635",270.551508844953,260.145681581686
"636",63.6875066341153,209.638042670629
"637",252.606439167777,257.199283516282
"638",291.970802919708,404.991758888627
"639",161.069501489893,161.069501489893
"640",87.903336382402,171.862292286107
"641",171.123773461251,277.621015455754
"642",123.265369408481,219.396852469184
"643",146.884243143725,158.956920662388
"644",95.7034664899833,165.640615078817
"645",104.517360936636,141.701422039094
"646",57.4052812858783,108.432197984437
"647",108.517128108869,143.711872360394
"648",70.1301615798923,129.039497307002
"649",111.817737088546,199.175344188972
"650",134.603736215135,214.404522685537
"651",182.522370119752,182.522370119752
"652",107.618475392256,152.491196580547
"653",255.342023921516,354.791022712001
"654",96.1706592061549,157.370169610072
"655",157.197395014597,134.740624298226
"656",123.438861458031,188.788846935812
"657",90.9642207398423,168.452260629338
"658",156.608420464367,253.432713614535
"659",134.097494708979,257.700402875517
"660",286.979337487701,368.973433912758
"661",226.727991189998,317.419187665997
"662",121.257614689494,147.241389265814
"663",235.799253888928,274.512564228901
"664",41.5948660051102,71.305484580189
"665",124.129370388249,234.466588511137
"666",229.054360918587,365.302213533953
"667",121.107942336993,169.662739495142
"668",86.0585197934596,224.708357238478
"669",128.48751835536,263.093489965737
"670",77.1158665895508,366.300366300366
"671",23.9406272444338,47.8812544888676
"672",93.7207122774133,112.464854732896
"673",174.246384387524,278.794215020038
"674",37.7572210685294,103.832357938456
"675",193.386192225875,412.557210081867
"676",193.122308445929,254.442165507228
"677",55.3403431101273,127.708484100294
"678",83.2168981671735,136.126407495685
"679",192.080378250591,162.529550827423
"680",0,20.1979398101394
"681",152.537672182675,291.208283257835
"682",79.7116517640535,162.118866631239
"683",112.317484088356,168.476226132535
"684",386.53422625736,487.662366847948
"685",118.358459215648,193.47055833327
"686",138.113252867351,252.206809583859
"687",282.478418120859,397.31777502046
"688",78.125,121.527777777778
"689",148.420802659701,136.547138446925
"690",79.2107726650824,165.622524663354
"691",160.345359235276,222.016651248844
"692",66.4844500258551,81.2587722538229
"693",172.179429089261,273.674671499773
"694",119.002291735132,215.709750225482
"695",70.5737495682989,141.147499136598
"696",269.665784295684,407.6837053919
"697",156.010296679581,252.216646298656
"698",248.763171870196,226.402437320066
"699",275.508240201002,409.966807189051
"700",188.59141312262,219.62544313014
"701",148.605395518976,262.91723822588
"702",263.650280659976,272.155128423201
"703",182.774936249871,206.35879899179
"704",351.179432812086,311.423270606944
"705",266.574517450758,306.067038554574
"706",119.398232906153,198.997054843588
"707",134.40178526145,195.262971040219
"708",129.647283126787,141.086749285033
"709",160.498780826569,231.488626192166
"710",66.1813368630046,85.0902902524345
"711",140.925309585919,197.895115588738
"712",443.933294997125,611.845888441633
"713",165.797242104412,218.36709935703
"714",207.086110169811,286.155352234647
"715",166.469531694923,261.094318132037
"716",170.816173717709,147.416697865968
"717",267.033696647782,329.066932892639
"718",151.502034455891,160.159293567656
"719",152.823412546802,182.114566618273
"720",293.649822586566,409.886210693748
"721",145.003954653309,184.550487740575
"722",345.449083808952,270.351456893962
"723",112.896996345702,160.432573754419
"724",366.434034271465,437.896273320257
"725",162.89706158762,234.947684982144
"726",152.361905381778,221.294573253533
"727",200.849452461365,239.228328727868
"728",111.069974083673,116.00641737628
"729",160.882150888668,184.955757408506
"730",270.9914116568,283.498707579421
"731",296.811397557666,317.406474122892
"732",391.566265060241,616.100766703176
"733",133.390608396826,119.825461780199
"734",291.996901257374,321.792503426494
"735",322.959483264827,327.852808768839
"736",238.331063513681,458.090875324997
"737",346.133044889129,346.133044889129
"738",168.808917157182,266.806603147306
"739",54.6537683773296,245.941957697983
"740",263.038662907773,386.377366089408
"741",229.716766799616,307.971929115969
"742",253.894874781596,283.925451368666
"743",130.382930340911,175.697692860659
"744",154.286973771214,156.491073396518
"745",234.624022721484,283.246764272318
"746",119.429970702335,159.654648334719
"747",309.135717065156,319.944658221281
"748",234.032179424671,117.016089712335
"749",211.172429327627,290.010136276608
"750",101.730770526373,138.785024691608
"751",318.222129479889,281.704835933017
"752",164.564683851381,191.519244137383
"753",150.171624713959,178.775743707094
"754",282.758042895442,420.995308310992
"755",102.127659574468,255.31914893617
"756",254.504733788048,239.234449760766
"757",221.164479061493,230.78032597721
"758",123.98890004133,153.510066717837
"759",125.202149303563,177.369711513381
"760",96.8601178464767,250.221971103398
"761",169.611888091367,221.258414569016
"762",169.111574310772,180.910056239431
"763",250.951185946734,307.617582773415
"764",191.611667021503,199.595486480732
"765",206.770727751875,275.694303669167
"766",314.221155204067,303.629430871346
"767",295.518967492914,289.487968156324
"768",242.952289197001,356.050768650777
"769",326.410158957276,355.474077220595
"770",69.043744143611,98.6339202051585
"771",225.144025957782,299.82415221502
"772",165.253315938247,208.741030658839
"773",396.022431635544,578.134936694224
"774",82.2487783637331,96.7632686632154
"775",65.1102223049019,232.536508231792
"776",152.248993521754,212.024605072242
"777",138.632162661738,224.452072880908
"778",85.0581230507513,240.998015310462
"779",157.067197204755,164.231665849182
"780",258.097819073429,135.50135501355
"781",206.468730731142,143.874138156543
"782",351.658278487547,471.028519809008
"783",157.289776164549,362.976406533575
"784",158.735197942792,239.690148893616
"785",89.1710657725781,171.20844628335
"786",200.352134053792,261.06490194888
"787",226.180378852135,293.327678823862
"788",265.5381296158,323.624595469256
"789",288.540807914262,503.474266870804
"790",223.713646532438,293.624161073826
"791",444.197667962243,527.484730705164
"792",102.286841528458,94.9806385621393
"793",362.143891839691,394.334460003219
"794",436.681222707424,163.755458515284
"795",327.54922986937,405.53714174303
"796",227.847715426586,262.901210107599
"797",255.393763817946,316.38331935656
"798",291.277631473945,462.85212672572
"799",179.456906729634,217.237308146399
"800",117.227319062181,91.743119266055
"801",290.87886972782,505.57517833645
"802",227.554820024824,175.837815473728
"803",213.240763699479,247.954376394743
"804",451.854160174509,319.414147709567
"805",171.793632898481,144.950877758093
"806",600.706713780919,647.820965842167
"807",400.534045393858,293.724966622163
"808",377.105505740384,469.286851588033
"809",457.690260777009,393.826503459287
"810",187.312687312687,218.531468531469
"811",353.29648413015,319.106501794974
"812",400.611686661354,363.996640031015
"813",178.359096313912,190.249702734839
"814",235.412453318781,289.985340224498
"815",177.777777777778,244.444444444444
"816",546.378653113088,736.975857687421
"817",370.348597966022,446.769737228852
"818",236.097210460133,182.205455898581
"819",127.47711206397,220.187739019585
"820",575.474509562125,643.298291046233
"821",249.782797567333,249.782797567333
"822",274.809160305344,259.541984732824
"823",421.940928270042,517.836593785961
"824",297.914597815293,536.246276067527
"825",172.413793103448,359.195402298851
"826",270.02700270027,157.515751575158
"827",277.959450621321,302.485284499673
"828",299.373187388904,159.042005800355
"829",304.609761050565,419.684559669668
"830",498.588899341486,865.475070555033
"831",130.594799952511,213.700581740473
"832",185.066552779557,270.481884831661
"833",385.887541345094,295.680064147539
"834",349.421271019873,458.615418213584
"835",209.248796819418,397.572713956895
"836",218.65889212828,364.431486880466
"837",203.905091448344,327.483934750371
"838",334.379340501055,375.533720870415
"839",239.343821433374,244.722334274573
"840",131.183383438098,240.502869636513
"841",238.189757840413,295.752282651846
"842",314.298148058605,444.852763406025
"843",322.076908061683,224.477845012688
"844",182.272328360224,276.783906028489
"845",148.557506610809,127.759455685296
"846",217.462263901264,315.827547572627
"847",135.931128228364,99.6828273674672
"848",337.209302325581,267.441860465116
"849",195.661420672054,187.154402381965
"850",195.862406659322,208.103807075529
"851",380.176510522743,339.443312966735
"852",318.768231437765,336.811716236129
"853",114.303131905814,119.383271101628
"854",364.021444172348,205.17572307896
"855",330.625354241451,273.946722085774
"856",220.545560069646,499.129425420778
"857",220.578694693136,272.479564032698
"858",312.594534637491,383.18039729757
"859",154.697168573036,133.602100131258
"860",123.609394313968,174.507380207955
"861",285.330647868412,318.898959382343
"862",251.539021645595,185.344542265175
"863",225.073148773351,213.819491334684
"864",190.650196608015,206.537712992017
"865",362.592536636954,241.728357757969
"866",196.670073710475,239.717154159552
"867",330.45082934575,313.28455249662
"868",302.637267617812,259.403372243839
"869",878.626890069473,286.064568859828
"870",329.184240304495,185.166135171279
"871",326.69723550534,224.929601082438
"872",226.994936266806,279.378383097608
"873",166.403672356907,281.164825706498
"874",194.610624298527,209.026226098417
"875",142.399430402278,177.999288002848
"876",800.522790393726,816.85999019768
"877",506.494567437301,531.002369087493
"878",227.143668370244,298.126064735945
"879",188.738597043095,305.985301266836
"880",217.619399215016,283.682431119574
"881",236.740268609151,241.292966082404
"882",217.357553174973,232.883092687471
"883",220.0311942959,256.238859180036
"884",618.118601506664,782.306355031872
"885",240.10804862188,330.148566855085
"886",243.436430116287,248.285761393504
"887",284.514293456171,474.190489093619
"888",437.828371278459,278.618054449928
"889",379.982213598512,202.118198722613
"890",165.4364978366,178.162382285569
"891",174.205188825981,136.875505506128
"892",158.12062344703,700.248475265417
"893",314.209240079134,279.297102292564
"894",240.814641530205,130.727948259254
"895",554.161438728565,376.411543287328
"896",153.93582520064,173.364618672565
"897",226.586102719033,453.172205438066
"898",338.461538461538,369.230769230769
"899",175.5353829179,130.397713024725
"900",225.818592397441,225.818592397441
"901",50.1504513540622,300.902708124373
"902",112.471882029493,87.4781304673832
"903",534.941953107216,432.506259959026
"904",379.019440029343,281.207971634674
"905",352.941176470588,294.117647058824
"906",300.790649707803,392.460181047324
"907",128.80622391674,133.958472873409
"908",212.239122744959,601.344181110718
"909",135.383948879021,216.614318206433
"910",289.473684210526,184.210526315789
"911",78.5218266139916,88.3370549407406
"912",607.576840600429,357.398141529664
"913",355.731225296443,434.782608695652
"914",94.5609918397366,196.126501593528
"915",245.821042281219,245.821042281219
"916",361.971097156333,441.495050319467
"917",124.929355424016,121.95484696154
"918",176.166614469151,172.251800814281
"919",142.090306283549,135.775181559836
"920",379.362670713202,265.553869499241
"921",40.290088638195,161.16035455278
"922",433.566433566434,489.51048951049
"923",167.000668002672,217.100868403474
"924",0,243.506493506494
"925",284.185891006352,183.884988298228
"926",393.855848759354,78.7711697518708
"927",183.958793230316,183.958793230316
"928",180.080745882831,200.412442998635
"929",126.008064516129,277.217741935484
"930",111.482720178372,111.482720178372
"931",394.806772454635,356.844582795536
"932",147.035656146616,136.533109279
"933",1493.57415769364,382.077110107676
"934",103.585485415861,125.663802018921
"935",234.497133923919,442.93903074518
"936",153.803131991051,279.642058165548
"937",242.424242424242,121.212121212121
"938",509.735956774391,382.301967580793
"939",65.1465798045603,195.439739413681
"940",155.33648083368,129.650921010788
"941",202.565833896016,202.565833896016
"942",123.673090796661,113.366999896939
"943",751.610594130279,572.655690765927
"944",213.887633679771,165.687603554752
"945",429.148434870414,252.440255806126
"946",412.073761203255,484.186669413825
"947",297.806740943171,227.734566603602
"948",297.545251673692,272.749814034218
"949",116.832666413529,122.674299734206
"950",284.328483023917,334.504097675197
"951",128.813346319394,147.66407992711
"952",124.555160142349,35.5871886120996
"953",502.51256281407,347.893312717433
"954",371.420193529469,606.001368390187
"955",324.857874679828,237.396139189105
"956",218.181818181818,290.909090909091
"957",578.250326431636,298.45178138407
"958",231.989466424227,231.989466424227
"959",350.774627301959,467.699503069278
"960",210.378681626928,140.252454417952
"961",124.727159338946,358.59058309947
"962",229.27015666794,286.587695834926
"963",270.680392076447,287.085264323504
"964",294.631165429943,229.157573112178
"965",988.142292490119,553.359683794466
"966",366.140843253008,290.331946191813
"967",301.984469370147,237.273511647972
"968",31.4564328405159,188.738597043095
"969",0,156.266839099041
"970",101.626016260163,60.9756097560976
"971",263.504611330698,296.442687747036
"972",306.301050175029,335.472578763127
"973",173.354971968132,180.731779285925
"974",414.679659962679,435.413642960813
"975",124.602261056271,154.251010576659
"976",289.341049094643,280.007466865783
"977",122.120141342756,160
"978",277.667592225307,555.335184450615
"979",946.425553489944,659.117796180497
"980",167.4574379012,307.005302818867
"981",505.293551491819,818.094321462945
"982",99.7008973080758,299.102691924227
"983",783.956244302644,546.946216955333
"984",87.5810124365038,166.403923629357
"985",540.05400540054,784.364150700784
"986",107.028184088477,142.704245451302
"987",201.991054681864,115.423459818208
"988",592.885375494071,658.761528326746
"989",203.477617462079,147.983721790603
"990",283.152430391694,94.3841434638981
"991",187.683284457478,93.841642228739
"992",0,127.469725940089
"993",84.6284508762067,102.158629986278
"994",322.883033017394,359.337569003229
"995",75.0645085620455,107.90523105794
"996",215.41302149734,189.035916824197
"997",50.709939148073,101.419878296146
"998",205.654365070397,307.351578566747
"999",176,368
"1000",115.242778119238,84.5113706207744
"1001",223.834227921636,220.839790089908
"1002",288.053365676167,439.660400242571
"1003",218.33126418083,267.562823751017
"1004",199.600798403194,229.540918163673
"1005",361.315187281705,457.66590389016
"1006",102.929532858274,126.682501979414
"1007",537.188064657909,527.421008936856
"1008",150.595034036926,186.101180273275
"1009",147.526981908533,357.170587778554
"1010",141.209696399153,86.2948144661489
"1011",48.7166995718059,107.689546421887
"1012",139.981193366387,193.409129765772
"1013",168.067226890756,210.084033613445
"1014",310.412943279089,253.974226319255
"1015",149.270440720976,264.955032279733
"1016",136.147038801906,216.597561730305
"1017",116.376435191099,96.5072877194476
"1018",151.669746022116,168.215536497256
"1019",95.4725893171197,80.3979699512587
"1020",430.612644353102,244.666275200626
"1021",215.761980467863,90.8471496706791
"1022",498.941638947687,786.211067432718
"1023",206.874131867482,240.368038931741
"1024",90.5349794238683,98.7654320987654
"1025",79.8190767593455,226.154050818146
"1026",205.586275343825,120.516092442932
"1027",111.09323166807,110.474327870476
"1028",267.471366847267,281.187847198409
"1029",182.640703588187,157.351990783669
"1030",213.76321311604,221.60773469828
"1031",150.779024962305,201.03869994974
"1032",78.9265982636148,135.302739880483
"1033",124.53300124533,198.120683799389
"1034",406.877019426383,279.229327057322
"1035",190.522191810229,101.969623785756
"1036",185.416430166118,192.984447723919
"1037",283.337903299516,265.058038570515
"1038",222.234885178643,250.726537124622
"1039",80.2568218298555,206.374684705343
"1040",157.717334486923,200.075704320554
"1041",242.214532871972,296.0399846213
"1042",450.068834056973,307.105792650641
"1043",152.350932492776,199.632256369845
"1044",126.078301260783,137.137801371378
"1045",260.448964405308,372.06994915044
"1046",45.662100456621,182.648401826484
"1047",344.626952513091,405.048561070581
"1048",180.058519018681,397.629229499587
"1049",131.723609957262,136.549128341834
"1050",157.072900304906,182.943730943361
"1051",103.659635839192,238.867856499008
"1052",170.061916909185,202.397633504593
"1053",135.080372821829,209.374577873835
"1054",173.382565419811,64.2157649703002
"1055",97.2357271843312,215.307681622448
"1056",171.016065643859,131.550819726045
"1057",208.918195469087,137.102565776588
"1058",108.064298257463,40.5241118465487
"1059",242.988761769768,131.618912625291
"1060",250.545167726071,185.589013130423
"1061",128.060263653484,346.516007532957
"1062",65.1757709071653,134.425027496028
"1063",76.136610833152,108.766586904503
"1064",110.692937790569,110.692937790569
"1065",97.442143727162,121.802679658952
"1066",180.670416294751,264.553109574457
"1067",271.359263218485,666.063646081737
"1068",124.526539718778,264.618896902402
"1069",90.032154340836,163.987138263666
"1070",151.853506029477,294.77445288075
"1071",152.314001171646,187.463386057411
"1072",123.819132348895,136.048182457428
"1073",417.851546631072,557.135395508096
"1074",108.613011838818,206.364722493755
"1075",90.9981800363993,97.9980400391992
"1076",154.106950223455,154.106950223455
"1077",155.017553458259,237.085669994985
"1078",99.2950054612253,208.519511468573
"1079",291.079812206573,366.197183098592
"1080",142.060588841141,280.569662961253
"1081",90.1645503043054,285.521075963634
"1082",101.234406635752,153.484422963882
"1083",164.38474682586,229.273462678174
"1084",178.841656348879,192.598706837254
"1085",158.372926564975,137.534383595899
"1086",79.3425051273223,157.187981856016
"1087",183.46940647647,256.857169067058
"1088",22.6500566251416,113.250283125708
"1089",191.912268677176,157.642220699109
"1090",232.937339855579,174.703004891684
"1091",169.327527818094,171.055359734605
"1092",501.658710251638,299.376972246946
"1093",373.966973945428,275.473614552394
"1094",521.821631878558,711.57495256167
"1095",119.796346211441,269.541778975741
"1096",228.945216680294,355.6827473426
"1097",468.67153936283,351.503654522122
"1098",214.020068767104,198.231703038383
"1099",240.698433420366,187.66318537859
"1100",226.146887788068,258.453586043506
"1101",155.030747764973,299.726112345615
"1102",527.765920291823,325.973068415538
"1103",227.753375630389,244.021473889702
"1104",225.240597911405,266.193433895297
"1105",165.269743831897,236.099634045567
"1106",69.5361935887629,69.5361935887629
"1107",168.552853359018,194.889236696364
"1108",281.107895824721,248.036378668871
"1109",403.285299759012,486.893227757832
"1110",38.633905115129,146.80883943749
"1111",0,278.513125965145
"1112",293.419030319966,97.8063434399888
"1113",115.957208049675,194.508865115583
"1114",43.5168023208961,72.5280038681602
"1115",39.0213446755375,62.43415148086
"1116",26.8553916147989,41.0729518814571
"1117",27.4085240509799,41.1127860764698
"1118",47.3296133917896,37.365484256676
"1119",58.6713603754967,40.0032002560205
"1120",22.6568990257533,15.1045993505022
"1121",43.2937916702745,60.6113083383843
"1122",41.2149672778139,76.1852425438377
"1123",43.2568473623154,56.037279537545
"1124",50.4133897963299,161.322847348256
"1125",0,0
"1126",10.5329681904361,31.5989045713082
"1127",25.5264837268666,25.5264837268666
"1128",31.1542655381899,46.7313983072849
"1129",36.4126278993555,69.1839930087754
"1130",24.5421636644177,42.039817388123
"1131",102.02594373998,364.378370499927
"1132",10.452051215051,31.3561536451529
"1133",44.916903728103,32.9390627339422
"1134",54.9587809143143,139.895078690982
"1135",26.7988744472732,102.729018714547
"1136",40.0973793498496,42.9614778748389
"1137",24.607056073329,52.2899941558242
"1138",95.2743902439024,31.7581300813008
"1139",23.5841967384443,36.7636007981632
"1140",57.3833205814843,60.5712828360112
"1141",13.430029546065,127.585280687618
"1142",33.9621097426245,53.193665861942
"1143",47.124387895179,40.9777286045035
"1144",72.7397201660177,94.1337555089641
"1145",34.8038554148406,48.299227922636
"1146",27.3947584695462,82.1842754086385
"1147",48.2431454530835,56.2836696952641
"1148",31.4481891084438,28.8275066827402
"1149",29.4762959317585,34.3462926509186
"1150",69.1549396851493,106.994434984571
"1151",38.7981204466095,38.7981204466095
"1152",156.465715600552,82.8347906120571
"1153",46.279155868197,51.6783907194866
"1154",0,47.3821369343757
"1155",54.6665341417354,109.333068283471
"1156",54.429743761514,25.1214201976218
"1157",19.0500381000762,103.716874100415
"1158",13.1826741996234,22.5988700564972
"1159",0,0
"1160",33.1816458096322,9.48047023132347
"1161",7.0032915470271,49.0230408291897
"1162",65.7542253178121,53.5775169256247
"1163",26.2020175553518,33.6883082854523
"1164",18.2378211882954,24.3170949177272
"1165",41.4716284142094,49.9195527208076
"1166",30.4249098383769,53.4291099600766
"1167",23.0733733271804,46.1467466543609
"1168",47.9807352821358,48.8860321742515
"1169",94.9882395512937,158.313732585489
"1170",50.4108484145788,45.3697635731209
"1171",86.4450020029939,86.4450020029939
"1172",62.7787158505434,125.557431701087
"1173",44.34011476265,88.6802295252999
"1174",49.121481201587,37.7857547704515
"1175",193.905817174515,203.139427516159
"1176",0,0
"1177",14.3843498273878,43.1530494821634
"1178",388.817569751655,456.237243366551
"1179",278.875549921706,454.850495861606
"1180",144.066331528832,179.998169510141
"1181",370.87320772211,549.687075730984
"1182",265.517304090058,274.610362449306
"1183",379.388726267763,313.976876911252
"1184",148.345569747561,221.261188776023
"1185",144.366807183692,242.536236068603
"1186",355.325571366969,467.442863303148
"1187",219.523095932907,229.381917606541
"1188",190.646410485553,428.954423592493
"1189",256.581883087907,287.260151717983
"1190",467.474843514777,295.143015608906
"1191",168.702001762558,196.399345335516
"1192",290.002868160235,356.926606966442
"1193",169.041759575421,181.081770941192
"1194",142.013178822995,218.700295387412
"1195",63.3595403584734,84.2491980788421
"1196",65.7505106542418,87.9896539637647
"1197",76.1596657062461,91.324200913242
"1198",61.6049716292894,57.2818157254796
"1199",131.712865952224,116.74549482129
"1200",103.890244409221,122.29365913314
"1201",85.5573380000972,120.558067181955
"1202",59.4155227647206,36.1393385888507
"1203",147.201603557894,181.653042688465
"1204",104.797974933249,116.741861782259
"1205",361.894257944441,389.467153787827
"1206",93.5636800670214,100.610317059517
"1207",43.2927016488071,64.4784918173723
"1208",262.588816805684,195.654412521882
"1209",43.6856612048486,51.0141926052263
"1210",47.617633700528,46.4079478559418
"1211",103.213513030706,160.774895297831
"1212",66.3647720174891,93.6914428482199
"1213",66.0734737027575,82.8120870407894
"1214",104.892283693284,129.098195314811
"1215",250.249918900489,236.34714562824
"1216",85.8998735631074,111.959385767646
"1217",55.4747876654679,78.429872216696
"1218",101.882717498474,182.637682520306
"1219",190.485337431169,229.702906902292
"1220",131.453937160418,239.023242400706
"1221",0,0
"1222",148.789532516976,259.304415272346
"1223",58.4212026218296,145.340552864064
"1224",119.646977091249,197.910680744127
"1225",66.5298762668656,111.919418019026
"1226",91.6424220651623,162.189093621079
"1227",0,0
"1228",65.0843620671359,127.338969261788
"1229",98.2344657157877,206.254005164984
"1230",76.625778852529,143.673335348492
"1231",122.077190346511,227.058758376253
"1232",163.382988947621,278.71215761653
"1233",164.690382081686,307.422046552481
"1234",245.594126066006,558.091479577578
"1235",394.296778736138,528.076042950185
"1236",244.383467672783,355.856628365632
"1237",215.010414566956,430.020829133911
"1238",548.178828115483,414.179559020587
"1239",302.193338748985,489.033306255077
"1240",161.937823633225,415.026278533057
"1241",270.178993583249,551.615445232467
"1242",110.168773345676,309.645960586958
"1243",328.607210975021,537.720890686398
"1244",180.382978406219,432.322840808295
"1245",204.684573348524,258.75219649719
"1246",202.731132616762,229.506942585013
"1247",193.85978794113,352.112676056338
"1248",299.874159950735,415.004417788964
"1249",287.560581583199,387.722132471729
"1250",389.471700483699,513.851372573654
"1251",171.07420343574,477.582151258108
"1252",217.974513749162,463.894477978985
"1253",158.48488450414,507.151630413249
"1254",266.62313635869,536.873798382123
"1255",230.435433188688,218.46476133473
"1256",224.980471300821,415.955132043577
"1257",208.259656568038,271.130496286691
"1258",128.801431127013,350.626118067978
"1259",240.632519766243,415.735647989
"1260",343.887401439414,545.307165139643
"1261",252.165332748602,493.3669553777
"1262",283.040017935209,448.380226432014
"1263",406.700881185243,513.21777863852
"1264",202.458225891398,414.492178683064
"1265",298.313677604835,567.259687466189
"1266",191.02956978549,342.261312532336
"1267",370.50424724381,469.907825772637
"1268",201.797572704374,349.209983970689
"1269",312.283136710618,664.942274935335
"1270",134.683437332589,396.882285921242
"1271",155.227852311786,327.087260228407
"1272",172.76678006865,484.051419046967
"1273",803.402646502836,1039.69754253308
"1274",101.240192356365,371.214038640007
