"","x"
"2635",16.3648265328388
"2636",0
"2637",31.4420755826927
"2638",71.6400802368899
"2639",0
"2640",33.5758254057079
"2641",54.2005420054201
"2642",2.81460215598525
"2643",43.9753737906772
"2644",6.36018524039513
"2645",19.2307692307692
"2646",2.47023368410652
"2647",27.8698874397811
"2648",84.6487078623712
"2649",0
"2650",35.9886598998193
"2651",40.0581897914866
"2652",0
"2653",0
"2654",3.80228136882129
"2655",0
"2656",0
"2657",0
"2658",19.5567144719687
"2659",27.292576419214
"2660",13.2978723404255
"2661",2.00565594977838
"2662",15.5122934925929
"2663",9.33358222885944
"2664",29.7707651086633
"2665",0
"2666",22.9832222477591
"2667",37.4069078089754
"2668",8.53351538166148
"2669",61.8620476337767
"2670",24.5760629147211
"2671",0
"2672",0
"2673",49.2644146711359
"2674",50.4116955133591
"2675",14.0016802016242
"2676",60.8889790947838
"2677",0
"2678",491.343004211511
"2679",103.703299402342
"2680",18.7323320050407
"2681",50.1002004008016
"2682",16.3664207806783
"2683",0
"2684",25.2016129032258
"2685",0
"2686",27.1444082519001
"2687",48.3422632236232
"2688",0
"2689",11.7027501462844
"2690",20.1836714098294
"2691",72.6056197737536
"2692",1614.13562559694
"2693",32.2893122376493
"2694",0
"2695",194.773326789768
"2696",59.8647057649712
"2697",0
"2698",20.3887454125323
"2699",30.3620816243162
"2700",213.501423342822
"2701",94.6969696969697
"2702",35.9729483428462
"2703",17.1297406557265
"2704",232.81883245667
"2705",14.6978541132995
"2706",62.467464862051
"2707",56.8792264425204
"2708",15.5784472182735
"2709",677.937231188519
"2710",0
"2711",7.99105002397315
"2712",156.121789518782
"2713",0
"2714",0
"2715",8.31739166597355
"2716",6.25938908362544
"2717",14.3926309729419
"2718",117.096018735363
"2719",5.85685838116434
"2720",45.751322499166
"2721",19.485580670304
"2722",36.7606513987428
"2723",0
"2724",157.824450649508
"2725",34.651235316539
"2726",28.472950696838
"2727",0
"2728",0
"2729",5.98694845237383
"2730",0
"2731",324.444092743531
"2732",628.722700198544
"2733",54.1351057567959
"2734",0
"2735",9.28318351306608
"2736",0
"2737",0
"2738",0
"2739",0
"2740",81.113965120995
"2741",92.603382139961
"2742",77.5171334598722
"2743",0
"2744",48.6341898354543
"2745",0
"2746",27.4809160305344
"2747",8.38926174496644
"2748",3.29682233424441
"2749",47.7783086478739
"2750",9.22849760059062
"2751",28.7404497880392
"2752",0
"2753",0
"2754",6.11932687404386
"2755",22.9722565824351
"2756",156.378958342383
"2757",365.898781707802
"2758",39.8218875574702
"2759",0
"2760",50.1644278468313
"2761",134.10349464309
"2762",60.1597843873328
"2763",39.5569620253165
"2764",46.1317401497391
"2765",15.6629336674759
"2766",28.0925180260324
"2767",59.2666848417834
"2768",48.9524182494615
"2769",62.4219725343321
"2770",12.8600823045267
"2771",21.959199806759
"2772",22.9542063583152
"2773",11.1049416990561
"2774",21.1580506382679
"2775",0
"2776",0
"2777",0
"2778",0
"2779",0
"2780",0
"2781",80.173061288789
"2782",0
"2783",0
"2784",0
"2785",0
"2786",0
"2787",0
"2788",0
"2789",0
"2790",0
"2791",0
"2792",0
"2793",210.093266588363
"2794",300.496472432715
"2795",0
"2796",0
"2797",875.548700913513
"2798",89.9541925573285
"2799",0
"2800",150.416119829937
"2801",434.132175647532
"2802",0
"2803",0
"2804",0
"2805",165.86453489953
"2806",124.048491683113
"2807",43.3434468042543
"2808",255.229767850819
"2809",32.4517280545189
"2810",184.203068701672
"2811",41.4651002073255
"2812",102.515574481508
"2813",24.2281600443029
"2814",33.2877168324888
"2815",77.3315461153787
"2816",56.4981424095602
"2817",168.158779783052
"2818",72.6453815698667
"2819",816.932788711474
"2820",94.2101893350407
"2821",472.940763228542
"2822",40.3768506056528
"2823",114.111829593001
"2824",37.96867584243
"2825",125.699201810069
"2826",408.289070350698
"2827",56.9099235024749
"2828",0
"2829",37.9761256756586
"2830",0
"2831",83.7846733893893
"2832",5.96587519389094
"2833",86.2546978005052
"2834",76.1759664825748
"2835",338.231863774201
"2836",92.6211793763507
"2837",21.863897239683
"2838",87.8763222131815
"2839",36.9239031922393
"2840",186.701134568433
"2841",58.9225589225589
"2842",118.478398849067
"2843",98.842077317377
"2844",150.50935085402
"2845",54.7233052876394
"2846",310.880829015544
"2847",18.0570603105814
"2848",58.4681348664978
"2849",268.035357855717
"2850",130.890052356021
"2851",87.4038557586655
"2852",0
"2853",56.0538116591928
"2854",430.228208005986
"2855",63.9094312060623
"2856",314.675320601081
"2857",112.411007952038
"2858",177.875076965178
"2859",155.850720283059
"2860",12.6992189980316
"2861",267.693436010268
"2862",37.4718960779415
"2863",251.035521526296
"2864",117.564072419469
"2865",113.652018184323
"2866",63.0219001102883
"2867",23.9234449760766
"2868",61.5829495555318
"2869",319.959584052541
"2870",12.8617363344051
"2871",50.4566325243453
"2872",344.036697247706
"2873",53.0801214945003
"2874",85.4955021931455
"2875",109.496501679565
"2876",803.531009506564
"2877",264.79816696794
"2878",31.6474474355678
"2879",91.324200913242
"2880",106.529362155444
"2881",266.781643267132
"2882",206.473870600996
"2883",119.242808168132
"2884",29.1579192908794
"2885",28.4697508896797
"2886",18.8625860605489
"2887",38.4237715066388
"2888",40.290088638195
"2889",180.394546571295
"2890",114.38908249315
"2891",32.797638570023
"2892",64.5019959108169
"2893",105.572732071488
"2894",525.739320920044
"2895",349.010184231605
"2896",15.9311773140035
"2897",45.2796015395065
"2898",326.936280119005
"2899",75.6000756000756
"2900",56.8325975541686
"2901",53.5833891493637
"2902",99.605907063358
"2903",65.8390291532989
"2904",81.5680846330672
"2905",546.541417591802
"2906",74.4109136006614
"2907",50.2386335091686
"2908",78.781512605042
"2909",83.6684569917141
"2910",418.375031378127
"2911",11.3584734211722
"2912",98.8961909015504
"2913",21.539583126222
"2914",48.8957705158504
"2915",167.376427466684
"2916",43.8418993659787
"2917",214.893430400842
"2918",86.0428128177717
"2919",349.750709600604
"2920",26.4495841537603
"2921",16.4392569455861
"2922",67.842605156038
"2923",1595.92153385792
"2924",147.112430349425
"2925",54.1481748879876
"2926",73.6310178227409
"2927",26.5804279448899
"2928",292.868648411188
"2929",11.2841345068833
"2930",102.762736650725
"2931",32.4584994899379
"2932",247.615553925165
"2933",43.1836300823811
"2934",708.978503771766
"2935",104.981096061374
"2936",156.983817584804
"2937",48.1309160917696
"2938",183.480262300777
"2939",62.2858922454064
"2940",277.802670490187
"2941",14.7801453380958
"2942",85.5604990510563
"2943",129.469176376855
"2944",66.9892072943803
"2945",48.6080424215643
"2946",116.569525395504
"2947",120.369132004815
"2948",131.775767504808
"2949",58.8502795388278
"2950",38.3489053130665
"2951",67.369654364382
"2952",235.199919931942
"2953",79.7095031440971
"2954",210.382112627819
"2955",139.896373056995
"2956",23.2765643790976
"2957",65.7462195923734
"2958",25.0941028858218
"2959",40.6897362400875
"2960",179.603490755025
"2961",13.111315064901
"2962",292.999516918359
"2963",0
"2964",162.688140136904
"2965",15.986997242243
"2966",197.319740195675
"2967",86.8998479252661
"2968",275.525994081984
"2969",54.8857529109709
"2970",29.2062167518515
"2971",75.8082497212932
"2972",35.9324469996407
"2973",18.2832068744858
"2974",34.4476395878265
"2975",52.0796344956561
"2976",17.8007209291976
"2977",14.573010784028
"2978",146.080576366329
"2979",79.6268911386645
"2980",254.634108587129
"2981",24.8282711247207
"2982",295.955517873499
"2983",68.2864127253739
"2984",19.6837477855784
"2985",36.1400996778368
"2986",44.5632798573975
"2987",110.26991441738
"2988",131.735638852417
"2989",27.9418808877535
"2990",449.629892415684
"2991",30.4117754394502
"2992",121.67389717297
"2993",13.9814512746423
"2994",14.3297270187003
"2995",13.6742786817995
"2996",45.6794822992006
"2997",0
"2998",0
"2999",0
"3000",30.6560392397302
"3001",25.5656397801355
"3002",8.64453665283541
"3003",8.65501125151463
"3004",30.2049622437972
"3005",34.7101700798334
"3006",36.2950058072009
"3007",44.6056857380754
"3008",454.927211646137
"3009",138.242396668183
"3010",89.8250656845793
"3011",25.1461620670145
"3012",9.79959821647313
"3013",40.6008932196508
"3014",80.2539591953203
"3015",39.3043136484229
"3016",45.2556946749133
"3017",34.0444847934635
"3018",17.0189591204602
"3019",63.2722941789489
"3020",8.53825136612022
"3021",96.5799340983979
"3022",37.6647834274953
"3023",61.5074927309327
"3024",24.4937949052907
"3025",65.2000676148849
"3026",43.0477830391735
"3027",26.8096514745308
"3028",24.2512428761974
"3029",38.8849006939459
"3030",44.2869796279894
"3031",10.9049767587683
"3032",13.9397107510019
"3033",0
"3034",43.8340151957919
"3035",7.95355126063787
"3036",35.9389038634322
"3037",58.4880830530779
"3038",34.920265394017
"3039",16.5453342157512
"3040",215.725090096949
"3041",0
"3042",19.9137072685032
"3043",51.537536505755
"3044",45.499173830791
"3045",4.90340296165539
"3046",19.782393669634
"3047",12.8518185323223
"3048",13.2614269295376
"3049",19.952114924182
"3050",399.558482206984
"3051",30.6960325377945
"3052",0
"3053",25.953802232027
"3054",34.0251786321878
"3055",57.5142347731063
"3056",46.9304039491066
"3057",18.5977310768086
"3058",78.2886252846651
"3059",37.5687337059848
"3060",43.3714037877693
"3061",20.8574739281576
"3062",19.8377711162053
"3063",26.7568755614166
"3064",46.5657741559953
"3065",66.7292051487868
"3066",0
"3067",71.929858667548
"3068",32.4675324675325
"3069",10.5747369534183
"3070",29.5633077118
"3071",35.1679268507121
"3072",58.1310855980235
"3073",53.0854439712631
"3074",63.7014276614082
"3075",230.595478913193
"3076",68.5132622100421
"3077",23.7255965292842
"3078",24.002400240024
"3079",0
"3080",0
"3081",13.9274002608222
"3082",13.2653362025764
"3083",19.8265179677819
"3084",19.2628740208039
"3085",21.9490781387182
"3086",310.872282246655
"3087",30.2683069206322
"3088",26.3643553915107
"3089",16.8563000421407
"3090",28.740985177103
"3091",98.6314881025768
"3092",0
"3093",23.3896243626327
"3094",9.13596601420643
"3095",7.06494093709377
"3096",7.49007564976406
"3097",180.835511000402
"3098",69.557152793879
"3099",121.209153127563
"3100",28.2127239384963
"3101",69.830234939946
"3102",18.1181302089624
"3103",24.4504755617497
"3104",40.7490896479972
"3105",17.6431020984265
"3106",0
"3107",10.1183851057371
"3108",3.24443579261566
"3109",18.0220770443794
"3110",155.004428697963
"3111",6.36132315521628
"3112",72.0408133260803
"3113",83.1275760889465
"3114",15.6893508531085
"3115",8.182301681463
"3116",30.8306235348182
"3117",2.73976355840491
"3118",20.5761316872428
"3119",25.4452926208651
"3120",51.7899915841264
"3121",27.027027027027
"3122",159.16654608595
"3123",65.9282700421941
"3124",295.458597590484
"3125",30.2777988040269
"3126",67.9809653297077
"3127",177.619893428064
"3128",145.72864321608
"3129",45.3857791225416
"3130",61.3589120689223
"3131",84.8896434634974
"3132",3.42536137562513
"3133",0
"3134",52.4848286042316
"3135",30.5157155935307
"3136",42.5099780365113
"3137",409.137401977497
"3138",39.5530505290221
"3139",102.498398462524
"3140",0
